,state,voted,calculated_age,Voters_Gender,Parties_Description,EthnicGroups_EthnicGroup1Desc,Ethnic_Description,Residence_HHParties_Description,CommercialData_EstimatedIncomeAmount,CommercialData_PropertyType,CommercialData_EstHomeValue,nonpartisan_donation,row_index
10928,oh,1,36.0,1,Republican,European,Italian,Democratic & Republican,192000.0,Residential,471576.0,1,315520
10929,il,1,44.0,1,Non-Partisan,European,German,Republican & Independent,104000.0,Residential,91562.0,1,346381
10930,il,1,70.0,0,Republican,European,English/Welsh,Republican & Independent,60000.0,Residential,203184.0,0,342523
10931,ga,1,45.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,88000.0,Residential,282694.0,0,283969
10932,nj,1,43.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,29000.0,Triplex,285681.0,0,117412
10933,fl,1,67.0,0,Republican,European,English/Welsh,Republican,73000.0,Residential,168723.0,0,296947
10934,ca,1,53.0,1,Republican,European,English/Welsh,Republican,104847.0,Residential,475000.0,0,396820
10935,tx,1,19.0,0,Democratic,East and South Asian,Indian/Hindu,Democratic,223000.0,Residential,1494896.0,0,362755
10936,wi,1,67.0,1,Democratic,,,Democratic,42000.0,Residential,222824.0,1,333840
10937,ca,0,39.0,1,Non-Partisan,Other,Armenian,Independent,48000.0,Apartment,826954.0,0,204971
10938,de,1,32.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,84000.0,Residential,273304.0,0,257123
10939,co,1,21.0,1,Non-Partisan,European,English/Welsh,Independent,151000.0,Residential,523144.0,0,375498
10940,ny,1,47.0,0,Democratic,European,English/Welsh,Democratic,111124.0,Residential,112500.0,0,245280
10941,mi,1,75.0,0,Democratic,European,English/Welsh,Democratic,70653.0,Residential,162500.0,0,55401
10942,nc,1,39.0,0,Democratic,European,English/Welsh,Democratic & Independent,125102.0,Unknown,224086.0,0,23424
10943,mi,1,61.0,1,Non-Partisan,European,English/Welsh,Independent,62000.0,Residential,109189.0,0,327470
10944,pa,1,58.0,0,Republican,,,Republican,176000.0,Residential,588288.0,1,254929
10945,tx,1,60.0,1,Republican,European,Irish,Republican,81000.0,Residential,391349.0,1,367266
10946,tx,0,38.0,1,Democratic,,,Democratic,65166.0,Unknown,117856.0,0,85576
10947,wi,1,59.0,0,Republican,European,Swedish,Republican,132000.0,Residential,204677.0,0,334007
10948,il,1,38.0,1,Democratic,European,English/Welsh,Democratic & Republican,110430.0,Unknown,184372.0,0,67048
10949,ca,1,68.0,0,Democratic,European,English/Welsh,Democratic & Republican,124000.0,Residential,1047989.0,1,401307
10950,fl,1,43.0,0,Republican,European,English/Welsh,Republican,92000.0,Residential,242472.0,0,287599
10951,fl,1,72.0,1,Republican,European,English/Welsh,Republican,20000.0,Residential,276150.0,0,294857
10952,nj,0,50.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,80946.0,Apartment,251180.0,0,118720
10953,ok,1,57.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Democratic & Independent,8000.0,Apartment,15529.0,0,187855
10954,fl,1,33.0,1,Republican,Other,Arab,Republican,71000.0,Apartment,314232.0,0,152658
10955,sc,1,34.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,98000.0,Residential,251202.0,0,275880
10956,co,1,66.0,1,Democratic,European,English/Welsh,Democratic,82000.0,Condominium,284999.0,0,376275
10957,oh,1,76.0,1,Republican,European,German,Republican,39000.0,Apartment,232445.0,1,166367
10958,tx,1,47.0,1,Non-Partisan,European,German,Independent,234000.0,Residential,571569.0,0,361832
10959,tn,1,72.0,1,Republican,European,English/Welsh,Republican,1000.0,Apartment,212500.0,1,161046
10960,nc,1,26.0,1,Democratic,,,Democratic & Republican & Independent,157000.0,Residential,498038.0,0,270218
10961,fl,0,,0,Non-Partisan,European,English/Welsh,Independent,110400.0,Residential,291109.0,0,34895
10962,il,1,67.0,0,Republican,European,German,Republican & Independent,33000.0,Residential,381560.0,1,346081
10963,ca,0,63.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Independent,14000.0,Apartment,927916.0,0,203604
10964,ca,1,62.0,0,Democratic,Other,Armenian,Democratic & Independent,171000.0,Residential,677389.0,0,389127
10965,ny,0,73.0,1,Democratic,European,Italian,Democratic,28000.0,Apartment,724999.0,0,127086
10966,nm,0,67.0,0,Non-Partisan,European,English/Welsh,Independent,,Unknown,162500.0,0,386055
10967,il,0,22.0,0,Non-Partisan,European,French,Republican & Independent,72000.0,Residential,177269.0,0,346089
10968,mn,0,52.0,0,Non-Partisan,East and South Asian,Vietnamese,Independent,59117.0,Apartment,169544.0,0,176205
10969,fl,1,51.0,1,Republican,Hispanic and Portuguese,Hispanic,Republican,83000.0,Residential,229539.0,0,288768
10970,ca,1,51.0,1,Republican,European,English/Welsh,Republican,72000.0,Residential,391533.0,0,393861
10971,nc,1,25.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,51000.0,Residential,237471.0,0,23763
10972,in,1,41.0,0,Republican,European,Scots,Republican & Independent,185000.0,Residential,377398.0,0,320015
10973,tx,0,71.0,0,Republican,European,Italian,Republican,73000.0,Residential,347741.0,0,369272
10974,ca,1,66.0,0,Republican,European,English/Welsh,Republican,192499.0,Residential,779657.0,0,392712
10975,fl,1,32.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,77349.0,Apartment,216047.0,0,155396
10976,pa,1,39.0,1,Democratic,European,German,Democratic & Independent,112000.0,Residential,213181.0,0,254107
10977,tx,1,30.0,0,Non-Partisan,European,English/Welsh,Independent,98332.0,Unknown,259119.0,0,79635
10978,pa,1,36.0,0,Republican,European,German,Republican,89000.0,Residential,132407.0,0,12844
10979,la,0,34.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican & Independent,54000.0,Residential,151700.0,0,356155
10980,wa,0,46.0,1,Democratic,European,English/Welsh,Democratic,39695.0,Apartment,77726.0,0,221130
10981,co,0,27.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,65060.0,Apartment,290624.0,0,195824
10982,co,1,70.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,83769.0,Unknown,459762.0,1,87901
10983,co,1,62.0,1,Republican,European,German,Republican,123000.0,Residential,320114.0,1,378369
10984,ca,0,43.0,0,Republican,European,English/Welsh,Republican & Independent,73000.0,Residential,527098.0,0,95746
10985,in,1,62.0,1,Democratic,European,English/Welsh,Democratic,108000.0,Residential,308149.0,0,321160
10986,co,0,23.0,0,Non-Partisan,European,Polish,Democratic & Independent,138000.0,Residential,449243.0,0,377580
10987,la,1,79.0,1,Republican,European,Italian,Republican,90000.0,Residential,212044.0,1,74165
10988,oh,1,78.0,0,Democratic,European,English/Welsh,Democratic,27000.0,Residential,167645.0,0,315883
10989,nc,1,35.0,1,Republican,,,Republican,105000.0,Residential,233981.0,0,25048
10990,va,1,61.0,1,Democratic,European,English/Welsh,Democratic,88000.0,Residential,126373.0,0,267239
10991,tx,1,39.0,1,Republican,Other,Hawaiian,Republican,250000.0,Residential,298864.0,0,79466
10992,mi,0,17.0,1,Non-Partisan,European,Italian,Independent,56666.0,Apartment,109874.0,0,169219
10993,tx,0,24.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,,Apartment,,0,188408
10994,tn,0,57.0,0,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,14000.0,Residential,61956.0,0,43727
10995,in,0,21.0,0,Non-Partisan,East and South Asian,Vietnamese,Democratic & Independent,77000.0,Apartment,238527.0,0,168766
10996,ar,1,80.0,0,Republican,European,Scots,Republican,42000.0,Residential,145465.0,1,357749
10997,mi,1,26.0,1,Democratic,European,English/Welsh,Democratic & Independent,110000.0,Residential,202033.0,0,324800
10998,wi,1,59.0,0,Republican,European,Scots,Republican,142000.0,Residential,385191.0,1,334823
10999,fl,1,21.0,0,Republican,European,English/Welsh,Republican,34000.0,Residential,128749.0,0,38141
11000,ia,0,29.0,0,Non-Partisan,European,English/Welsh,Republican & Independent,107000.0,Residential,187028.0,0,329548
11001,fl,1,71.0,1,Non-Partisan,European,German,Independent,53000.0,Residential,223036.0,0,37436
11002,ny,1,60.0,1,Democratic,European,English/Welsh,Democratic & Independent,19000.0,Residential,259423.0,1,247074
11003,mo,1,48.0,0,Republican,European,Irish,Republican,185000.0,Residential,433213.0,0,349780
11004,ma,0,38.0,1,Non-Partisan,European,Austrian,Independent,250000.0,Triplex,767854.0,0,1475
11005,wv,1,53.0,0,Republican,European,Scots,Republican & Independent,55988.0,Residential,37500.0,0,21582
11006,nc,1,55.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,131000.0,Residential,203999.0,0,272717
11007,mn,1,66.0,0,Republican,,,Republican,123000.0,Residential,300859.0,1,336795
11008,tx,0,54.0,0,Republican,European,English/Welsh,Republican,66708.0,Residential,112500.0,0,80111
11009,vt,1,48.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,59000.0,Apartment,211175.0,0,115775
11010,nc,0,29.0,1,Non-Partisan,European,Irish,Republican & Independent,152000.0,Residential,558404.0,1,272475
11011,ut,1,29.0,0,Republican,European,English/Welsh,Republican,250000.0,Residential,680733.0,0,380246
11012,fl,0,63.0,1,Republican,European,English/Welsh,Republican,85000.0,Residential,183093.0,0,286791
11013,fl,1,18.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,98000.0,Residential,236311.0,0,291156
11014,ms,1,71.0,0,Democratic,European,English/Welsh,Democratic,43000.0,Residential,221546.0,0,305177
11015,ri,1,34.0,1,Democratic,European,Irish,Democratic,115000.0,Residential,207343.0,0,228340
11016,pa,1,31.0,1,Democratic,European,Scots,Democratic,102000.0,Residential,112500.0,0,11960
11017,pa,1,70.0,1,Republican,European,Irish,Democratic & Republican,20000.0,Duplex,156070.0,1,256727
11018,tx,1,70.0,1,Democratic,European,English/Welsh,Democratic,31000.0,Condominium,137784.0,0,366713
11019,ks,1,23.0,1,Non-Partisan,European,German,Republican & Independent,58983.0,Unknown,95499.0,0,72943
11020,md,1,57.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,181000.0,Apartment,202777.0,0,139359
11021,ky,1,49.0,1,Republican,European,English/Welsh,Republican,7000.0,Residential,71130.0,1,46380
11022,az,1,29.0,0,Non-Partisan,European,French,Independent,91000.0,Residential,280849.0,0,383336
11023,ny,1,67.0,0,Republican,European,English/Welsh,Democratic & Republican & Independent,192000.0,Residential,599151.0,0,239221
11024,mi,0,36.0,0,Democratic,European,German,Democratic,143181.0,Apartment,271406.0,1,171724
11025,tx,1,78.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,39000.0,Residential,109428.0,0,372006
11026,ca,1,36.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,27000.0,Residential,61812.0,0,99874
11027,tn,1,59.0,1,Republican,European,Irish,Republican & Independent,121000.0,Residential,502378.0,1,304381
11028,md,1,84.0,1,Democratic,,,Democratic,147000.0,Residential,1065462.0,1,262971
11029,nj,0,60.0,0,Democratic,European,German,Democratic,227000.0,Residential,818010.0,0,236202
11030,ny,0,51.0,1,Republican,East and South Asian,Chinese,Republican,128000.0,Duplex,1424032.0,0,127327
11031,ca,1,61.0,1,Non-Partisan,European,English/Welsh,Independent,27000.0,Apartment,297499.0,0,216116
11032,wa,1,65.0,1,Democratic,European,Irish,Democratic,157816.0,Apartment,82187.0,1,221430
11033,tx,0,43.0,1,Non-Partisan,European,English/Welsh,Independent,14000.0,Residential,147749.0,0,84143
11034,wi,1,85.0,0,Democratic,European,German,Democratic,22000.0,Residential,112500.0,0,333152
11035,il,0,50.0,0,Non-Partisan,European,German,Independent,92618.0,Residential,112500.0,0,346351
11036,wi,1,22.0,1,Democratic,European,English/Welsh,Democratic & Independent,73000.0,Residential,311048.0,0,59786
11037,ca,1,42.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,131567.0,Unknown,826550.0,0,103270
11038,il,1,61.0,1,Non-Partisan,European,Dutch (Netherlands),Independent,225000.0,Residential,559750.0,0,341037
11039,mi,1,45.0,0,Democratic,European,English/Welsh,Democratic,166000.0,Residential,412824.0,0,327425
11040,wa,0,35.0,0,Non-Partisan,European,English/Welsh,Independent,59456.0,Apartment,261856.0,0,222210
11041,ut,1,18.0,1,Republican,European,English/Welsh,Republican,94000.0,Residential,308890.0,0,381351
11042,oh,0,20.0,0,Non-Partisan,European,English/Welsh,Independent,16612.0,Apartment,105878.0,0,166998
11043,al,1,48.0,1,Non-Partisan,,,Independent,36763.0,Unknown,74999.0,0,40440
11044,wi,1,45.0,1,Republican,European,English/Welsh,Republican,144000.0,Residential,422884.0,1,331831
11045,fl,1,21.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,65000.0,Apartment,234166.0,0,152878
11046,fl,1,53.0,1,Non-Partisan,European,German,Democratic & Independent,53000.0,Residential,200409.0,0,292503
11047,ks,0,77.0,1,Non-Partisan,,,Independent,42000.0,Apartment,144062.0,0,185030
11048,tn,1,34.0,0,Democratic,European,English/Welsh,Democratic,71000.0,Residential,300631.0,0,302259
11049,tn,1,75.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,44749.0,Apartment,90108.0,0,161420
11050,ks,1,57.0,0,Republican,European,German,Republican,54000.0,Residential,132499.0,1,72644
11051,va,1,67.0,0,Republican,European,Irish,Republican,132000.0,Residential,279309.0,1,264277
11052,ca,1,46.0,1,Republican,European,English/Welsh,Republican,121000.0,Residential,629179.0,1,403111
11053,md,1,79.0,1,Non-Partisan,European,French,Independent,142000.0,Residential,455862.0,1,259780
11054,wi,1,72.0,0,Republican,European,English/Welsh,Republican & Independent,158711.0,Residential,436793.0,0,59488
11055,co,1,27.0,0,Non-Partisan,European,English/Welsh,Independent,117499.0,Unknown,336840.0,0,87775
11056,tx,1,50.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,65000.0,Residential,130309.0,0,81845
11057,mi,1,25.0,1,Republican,European,Dutch (Netherlands),Republican,250000.0,Residential,461909.0,0,58071
11058,nj,1,57.0,0,Republican,European,Irish,Republican,30000.0,Apartment,242749.0,0,120286
11059,nc,1,18.0,0,Non-Partisan,European,English/Welsh,Independent,55269.0,Unknown,118518.0,0,22228
11060,il,0,64.0,0,Republican,European,English/Welsh,Republican & Independent,62000.0,Residential,265506.0,1,343489
11061,tx,0,23.0,0,Non-Partisan,European,English/Welsh,Independent,69193.0,Apartment,143749.0,0,190410
11062,or,1,35.0,1,Registered Independent,European,English/Welsh,Independent,90463.0,Apartment,478893.0,0,217999
11063,ga,1,56.0,0,Non-Partisan,,,Independent,250000.0,Residential,372972.0,1,279301
11064,mi,0,78.0,0,Republican,European,German,Republican,7000.0,Apartment,47716.0,1,172386
11065,pa,1,50.0,0,Non-Partisan,European,Italian,Independent,81405.0,Residential,145581.0,0,248612
11066,tx,1,31.0,0,Democratic,European,English/Welsh,Democratic,203000.0,Residential,775309.0,0,360970
11067,nc,1,48.0,0,Republican,European,Irish,Republican,58000.0,Residential,58656.0,1,274567
11068,md,0,,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,,Apartment,,0,138965
11069,il,1,71.0,0,Democratic,European,German,Democratic,73000.0,Residential,241364.0,0,342216
11070,nv,1,58.0,1,Democratic,European,English/Welsh,Democratic & Independent,66000.0,Apartment,347657.0,0,202919
11071,fl,1,47.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,86514.0,Unknown,281033.0,0,35879
11072,in,1,89.0,1,Non-Partisan,European,English/Welsh,Independent,38000.0,Residential,162841.0,0,53245
11073,tx,1,73.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,93153.0,Residential,221300.0,0,188113
11074,ma,1,25.0,1,Non-Partisan,European,Irish,Democratic & Independent,36000.0,Residential,382872.0,0,1372
11075,va,0,30.0,1,Non-Partisan,,,Independent,109820.0,Unknown,538937.0,0,16328
11076,nc,1,44.0,1,Democratic,European,English/Welsh,Democratic,80641.0,Apartment,269999.0,0,145845
11077,md,0,,0,Non-Partisan,European,Irish,Democratic & Independent,106957.0,Residential,375000.0,0,16249
11078,tx,1,25.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,180000.0,Residential,251989.0,0,368926
11079,va,1,36.0,0,Republican,European,English/Welsh,Republican,80000.0,Residential,336523.0,0,265674
11080,md,0,,0,Republican,,,Republican & Independent,200000.0,Residential,288538.0,0,261583
11081,nm,1,32.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,105000.0,Residential,175215.0,0,385473
11082,tx,1,59.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,68181.0,Unknown,105869.0,0,84120
11083,il,1,76.0,1,Republican,European,Slovenian,Republican,94970.0,Residential,375000.0,0,342220
11084,ca,1,52.0,1,Democratic,European,English/Welsh,Democratic,86000.0,Apartment,653957.0,0,205675
11085,mi,1,27.0,1,Democratic,East and South Asian,Vietnamese,Democratic & Republican,38000.0,Residential,253828.0,0,328800
11086,sd,0,76.0,0,Democratic,,,Democratic,,Apartment,112500.0,0,177635
11087,ga,1,55.0,1,Republican,European,English/Welsh,Republican,60964.0,Unknown,214591.0,0,31663
11088,mo,0,32.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,90000.0,Residential,186270.0,0,69519
11089,or,1,41.0,0,Libertarian,European,Italian,Republican & Independent,71363.0,Apartment,347558.0,0,218717
11090,mo,1,67.0,0,Democratic,European,English/Welsh,Democratic,91158.0,Unknown,162499.0,0,69449
11091,ca,1,62.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,59000.0,Residential,581500.0,1,396951
11092,ga,0,42.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,36166.0,Apartment,84999.0,0,149325
11093,mi,1,35.0,0,Republican,European,English/Welsh,Republican,81837.0,Residential,209809.0,0,55462
11094,ca,0,33.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,62000.0,Residential,281738.0,0,394959
11095,ca,1,68.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,87769.0,Unknown,396951.0,0,97916
11096,la,1,36.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,94124.0,Apartment,187500.0,1,186530
11097,mn,1,38.0,0,Non-Partisan,European,Irish,Independent,86912.0,Unknown,204683.0,0,62409
11098,tx,1,57.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,11000.0,Residential,159166.0,0,362435
11099,tx,1,65.0,0,Republican,European,German,Republican,67000.0,Residential,203350.0,0,367482
11100,sd,0,38.0,0,Registered Independent,European,German,Independent,64000.0,Residential,87500.0,0,63632
11101,oh,1,37.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,43000.0,Residential,219353.0,0,310849
11102,ca,0,17.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,19000.0,Residential,34118.0,0,101026
11103,ga,1,27.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Independent,194000.0,Residential,549254.0,0,278584
11104,ca,1,57.0,0,Libertarian,European,English/Welsh,Democratic & Independent,199000.0,Residential,1055497.0,0,392912
11105,tx,1,58.0,0,Republican,European,English/Welsh,Republican,147000.0,Residential,199874.0,0,369778
11106,ca,1,63.0,1,Democratic,,,Democratic,198151.0,Residential,875000.0,0,403092
11107,ca,0,57.0,0,Non-Partisan,,,Independent,99000.0,Residential,564791.0,1,392850
11108,tx,1,71.0,0,Non-Partisan,European,French,Independent,96000.0,Residential,344739.0,0,370090
11109,ga,1,72.0,1,Republican,East and South Asian,Korean,Republican,46775.0,Residential,87500.0,0,283100
11110,ny,1,86.0,1,Republican,European,Scots,Republican,30000.0,Residential,419236.0,1,242401
11111,va,0,22.0,1,Democratic,European,French,Democratic & Independent,73863.0,Residential,187411.0,0,19130
11112,ma,1,68.0,0,Non-Partisan,European,French,Independent,69000.0,Residential,354986.0,1,227355
11113,tn,1,67.0,1,Republican,European,French,Democratic & Republican,128000.0,Residential,230073.0,0,303584
11114,tx,1,64.0,0,Republican,European,English/Welsh,Republican,67000.0,Residential,83651.0,0,374137
11115,ga,1,52.0,1,Democratic,European,English/Welsh,Democratic,109275.0,Residential,275137.0,1,280920
11116,ny,1,23.0,1,Democratic,East and South Asian,Unknown Asian,Democratic,158332.0,Apartment,708893.0,0,126877
11117,tx,1,47.0,0,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,58000.0,Residential,137640.0,0,78451
11118,fl,1,66.0,1,Republican,European,Scots,Republican,60000.0,Residential,247772.0,1,294278
11119,fl,0,79.0,1,Democratic,European,German,Democratic,78225.0,Residential,212500.0,0,288406
11120,ri,1,73.0,1,Democratic,European,English/Welsh,Democratic,124628.0,Residential,428005.0,1,227772
11121,mi,1,40.0,1,Republican,European,Italian,Republican,72544.0,Residential,183332.0,0,57380
11122,nc,1,73.0,1,Non-Partisan,European,English/Welsh,Independent,33000.0,Apartment,128011.0,1,144270
11123,fl,1,71.0,1,Democratic,European,English/Welsh,Democratic,97000.0,Residential,112386.0,0,287479
11124,sc,1,65.0,0,Republican,European,English/Welsh,Republican,110000.0,Residential,267124.0,0,277087
11125,il,1,57.0,1,Republican,European,German,Republican,15000.0,Residential,82461.0,1,348359
11126,va,1,40.0,0,Non-Partisan,European,English/Welsh,Independent,76544.0,Unknown,236529.0,0,18518
11127,ga,0,19.0,0,Non-Partisan,European,English/Welsh,Democratic & Independent,92753.0,Residential,234186.0,0,30176
11128,in,1,46.0,0,Democratic,European,English/Welsh,Democratic,87000.0,Mobil Home,216870.0,0,322576
11129,tx,0,26.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,70090.0,Apartment,202410.0,0,193016
11130,ca,1,50.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Republican & Independent,141000.0,Duplex,924769.0,0,392393
11131,de,1,44.0,0,Democratic,,,Democratic,102902.0,Residential,284683.0,0,15482
11132,ca,1,31.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,60753.0,Apartment,394005.0,0,203641
11133,ks,1,85.0,0,Democratic,European,Italian,Democratic,10000.0,Residential,157930.0,0,72925
11134,wi,1,67.0,1,Democratic,,,Democratic,103512.0,Unknown,290999.0,0,59865
11135,nj,1,62.0,1,Democratic,Likely African-American,Likely Af-Am (Modeled),Democratic,30000.0,Residential,252528.0,0,238419
11136,mo,1,33.0,0,Republican,European,Irish,Republican,150000.0,Residential,163652.0,0,352442
11137,wv,1,74.0,1,Republican,European,Scots,Republican & Independent,38000.0,Residential,403821.0,0,21479
11138,oh,1,30.0,1,Democratic,European,Italian,Democratic,107000.0,Residential,244008.0,0,316020
11139,nj,1,62.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,121000.0,Residential,322533.0,0,237933
11140,va,0,20.0,0,Democratic,Hispanic and Portuguese,Hispanic,Democratic,48000.0,Residential,131508.0,0,19517
11141,tx,1,63.0,0,Republican,European,English/Welsh,Republican,89000.0,Residential,642029.0,1,368288
11142,oh,1,71.0,0,Republican,European,Swedish,Republican,172000.0,Residential,428392.0,1,314529
11143,fl,1,86.0,1,Republican,Hispanic and Portuguese,Hispanic,Democratic & Republican,21901.0,Residential,378952.0,1,290133
11144,tx,0,44.0,1,Democratic,Hispanic and Portuguese,Hispanic,Democratic,31000.0,Residential,86150.0,0,375127
11145,mn,1,25.0,1,Democratic,European,French,Democratic,113000.0,Residential,265508.0,0,63055
11146,ma,1,57.0,0,Non-Partisan,European,Italian,Independent,176315.0,Apartment,465405.0,0,111236
11147,in,1,51.0,1,Republican,European,English/Welsh,Democratic & Republican & Independent,142000.0,Residential,292809.0,0,318643
11148,ga,1,37.0,0,Non-Partisan,European,English/Welsh,Independent,120000.0,Residential,356742.0,0,280369
11149,il,1,45.0,1,Non-Partisan,European,German,Independent,133000.0,Residential,123366.0,1,178328
11150,wi,0,,0,Democratic,,,Democratic,42000.0,Residential,223279.0,0,332729
11151,mi,0,32.0,1,Non-Partisan,European,English/Welsh,Independent,64000.0,Residential,151116.0,1,327645
11152,nj,1,70.0,1,Democratic,European,English/Welsh,Democratic,205537.0,Residential,770735.0,0,235086
11153,tx,0,53.0,0,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Independent,64544.0,Residential,121704.0,0,86494
11154,tx,0,41.0,1,Republican,European,French,Democratic & Republican,112000.0,Residential,292553.0,0,374910
11155,ga,1,60.0,1,Republican,European,English/Welsh,Republican,79016.0,Residential,237500.0,1,279876
11156,pa,1,66.0,0,Republican,European,English/Welsh,Republican,185433.0,Residential,625000.0,1,255031
11157,il,1,30.0,0,Democratic,European,English/Welsh,Democratic,132726.0,Apartment,237499.0,0,179768
11158,in,1,58.0,1,Republican,,,Republican & Independent,134000.0,Residential,359149.0,1,320004
11159,ms,0,,1,Non-Partisan,Likely African-American,Likely Af-Am (Modeled),Independent,48249.0,Apartment,110442.0,0,161871
11160,tx,1,20.0,0,Republican,European,English/Welsh,Republican,64042.0,Unknown,136745.0,0,81900
11161,md,1,23.0,0,Democratic,European,Irish,Democratic,21000.0,Residential,450585.0,0,262018
11162,fl,1,54.0,1,Democratic,European,Scots,Democratic & Independent,47840.0,Apartment,314612.0,0,152483
11163,nv,1,31.0,0,Non-Partisan,European,Italian,Independent,72000.0,Residential,162590.0,0,95203
11164,de,1,26.0,1,Democratic,,,Democratic & Republican & Independent,168000.0,Residential,439078.0,0,256615
11165,md,1,72.0,0,Republican,Hispanic and Portuguese,Hispanic,Republican,104000.0,Residential,299028.0,1,262432
11166,fl,1,23.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,51000.0,Residential,211919.0,0,35946
11167,fl,1,56.0,1,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,132000.0,Residential,180174.0,0,285476
11168,az,1,33.0,0,Democratic,European,English/Welsh,Democratic,,Apartment,,0,200408
11169,ca,1,44.0,0,Non-Partisan,European,German,Independent,222000.0,Residential,724808.0,1,395393
11170,ca,1,46.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,109749.0,Residential,875000.0,0,391391
11171,ky,1,38.0,0,Republican,European,English/Welsh,Republican,90000.0,Residential,231070.0,0,308720
11172,ny,1,31.0,0,Democratic,European,English/Welsh,Democratic & Independent,250000.0,Residential,711069.0,0,241084
11173,co,1,52.0,0,Democratic,,,Democratic & Independent,97000.0,Apartment,391799.0,0,195776
11174,ma,1,22.0,0,Non-Partisan,European,Italian,Independent,145000.0,Residential,527573.0,0,226515
11175,pa,1,43.0,1,Non-Partisan,Hispanic and Portuguese,Hispanic,Democratic & Republican & Independent,38000.0,Residential,196059.0,0,255018
11176,az,1,38.0,1,Democratic,European,English/Welsh,Democratic,44749.0,Unknown,125554.0,0,92900
11177,md,1,79.0,0,Democratic,European,Scots,Democratic,170560.0,Residential,425000.0,1,259550
11178,va,1,21.0,1,Democratic,European,English/Welsh,Democratic & Republican,172000.0,Residential,610331.0,0,257946
11179,nc,1,49.0,0,Democratic,Likely African-American,African or Af-Am Self Reported,Democratic,70990.0,Unknown,268297.0,0,22511
11180,ak,1,,0,Republican,European,Scots,Republican & Independent,80796.0,Residential,167557.0,0,111012
11181,ri,1,50.0,0,Republican,European,Italian,Republican & Independent,16000.0,Apartment,287500.0,0,114413
11182,mi,1,25.0,1,Democratic,East and South Asian,Chinese,Democratic & Independent,141710.0,Apartment,272820.0,0,170010
11183,ca,1,69.0,1,Republican,East and South Asian,Vietnamese,Republican,72916.0,Residential,325000.0,0,405188
11184,tn,1,87.0,0,Democratic,European,English/Welsh,Democratic,52641.0,Residential,332901.0,1,303641
11185,ms,1,89.0,1,Republican,European,English/Welsh,Republican,250000.0,Residential,251974.0,1,306081
